('Training set', 'n_nodes_hist');[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.125, 0.0, 0.0, 0.125, 0.375, 0.875, 0.0, 0.875, 0.875, 0.75, 1.75, 1.125, 0.125, 1.5, 0.875, 0.0, 0.625, 0.375, 0.875, 0.875, 0.75, 0.5, 1.0, 0.75, 0.375, 0.5, 1.0, 1.25, 0.125, 0.0, 0.0, 0.0, 0.375, 0.25, 0.125, 0.625, 0.0, 0.625, 0.0, 0.5, 0.875, 0.5, 0.5, 0.5, 0.0, 0.125, 0.125, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125]
('Training set', 'avg_n_nodes');39.926
('Training set', 'atom_type_hist');[0.5, 741.375, 96.0, 123.5, 13.0, 0.0, 0.0, 12.875, 5.5, 0.0, 0.0, 0.0, 1.0, 0.0]
('Training set', 'formal_charge_hist');[1.0, 991.625, 1.125]
('Training set', 'n_edges_hist');[184.25, 479.5, 310.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
('Training set', 'avg_n_edges');2.167
('Training set', 'edge_feature_hist');[799.5, 274.625, 2.5]
('Training set', 'fraction_unique');0.0
('Training set', 'fraction_valid');1.0
('Training set', 'numh_hist');[]
('Training set', 'chirality_hist');[]
